,gen,best,mean,std,diversity,solution
71,20.0,91.30916822174872,61.69542170105825,14.126551600804016,0.26333719035654407,1
72,21.0,91.30916822174872,63.814066510450175,11.200608840653356,0.29452685395149736,1
73,22.0,94.7946823529519,63.56363322617222,14.543088539864156,0.33302135226470964,1
74,23.0,94.7946823529519,64.0712436318276,13.738786100413062,0.3386177682110127,1
75,24.0,94.7946823529519,64.77556956639596,12.829747221050464,1.086538554916616,1
76,25.0,94.7946823529519,66.15707582277503,14.44006104295255,1.1714681808144267,1
77,26.0,94.7946823529519,62.142539936477945,19.793698587113976,1.0009091321568597,1
78,27.0,94.7946823529519,63.618582409366454,16.246046879496504,0.2634721509822487,1
79,28.0,94.7946823529519,64.86375840533559,14.610995706133789,0.2632344332940427,1
80,29.0,94.7946823529519,65.03582648694629,16.83157547718578,0.2586240348146602,1
81,30.0,94.7946823529519,64.95668397582249,15.910907487300149,0.17777061906856556,1
82,31.0,94.7946823529519,65.62019413813987,15.39256183648979,0.25116786902272203,1
83,32.0,94.7946823529519,63.381953681518816,20.882424974749856,0.2595417529314645,1
84,33.0,94.7946823529519,63.63369613893299,22.18111389938403,0.2991397485772048,1
85,34.0,94.7946823529519,62.94057366569555,20.63285131319668,0.16928449042995422,1
86,35.0,94.7946823529519,64.3468389167942,18.062486447567192,0.21050206245738406,1
87,36.0,94.7946823529519,64.82037511605041,17.363946443235896,0.22780537320595118,1
88,37.0,94.7946823529519,64.97863668851049,19.457743715332573,0.29590457181179985,1
89,38.0,94.7946823529519,64.07944959673496,19.96653688831243,0.26664788807362483,1
90,39.0,94.7946823529519,66.11320525053657,17.786121816340636,0.23759328431567506,1
91,40.0,94.7946823529519,65.28471101284212,17.087671219066152,0.23262076571284707,1
92,41.0,94.7946823529519,65.42499560362536,17.826448822578225,0.22323533051881803,1
93,42.0,94.7946823529519,64.69506546566757,17.438349263711604,0.1963376817831363,1
94,43.0,94.7946823529519,60.26055295523236,20.196665898307458,0.2768162619151699,1
95,44.0,94.7946823529519,64.2420006585978,12.863210784509606,0.31534193567141267,1
96,45.0,94.7946823529519,63.87304081544364,17.051520757267877,0.6003925324616057,1
97,46.0,94.7946823529519,65.02846176178018,15.562950240207096,0.6448706749662799,1
98,47.0,94.7946823529519,64.2472220350288,19.370435968193043,0.697673375253715,1
99,48.0,94.7946823529519,62.41907669139228,19.455235066862528,0.4091810039548705,1
100,49.0,94.7946823529519,65.02306737200752,19.08436584506672,0.3593697942243909,1
101,50.0,94.7946823529519,65.51318847619719,18.58528355733864,0.2630256058074243,1
102,0.0,91.30916822174872,9.255004156475096,22.930891542200516,0.5534081231427761,2
103,1.0,91.30916822174872,17.524607185474274,28.956592091143936,0.2712524477327869,2
104,2.0,91.30916822174872,25.004333466215165,31.163924772469876,0.7556555552709201,2
105,3.0,91.30916822174872,34.40093394016146,30.469347204931907,0.5914436545764848,2
106,4.0,91.30916822174872,40.19713042127241,28.427196158024937,0.21583852108539295,2
107,5.0,91.30916822174872,44.89000103624153,27.950388549170373,0.2148382212102537,2
108,6.0,91.30916822174872,46.04794315728139,26.850615417311143,0.3608605447515121,2
109,7.0,91.30916822174872,51.57297983636627,25.059857235977713,0.2975098519971524,2
110,8.0,91.30916822174872,53.04604728059109,24.137221824404286,0.293917323600125,2
111,9.0,91.30916822174872,53.84711544214571,23.803451953627224,0.3218636405516416,2
112,10.0,91.30916822174872,57.61244599095696,20.61202419636672,0.5144504601901363,2
113,11.0,91.30916822174872,55.23709923005198,23.624801569733535,0.4463943540383421,2
114,12.0,92.9880597395769,57.57408043989391,21.871967920859486,0.4200872521660962,2
115,13.0,92.9880597395769,59.81115531240682,19.65035726063238,0.5535945330505696,2
116,14.0,92.9880597395769,57.41064008410503,20.62256641062836,0.5509760246278346,2
117,15.0,92.9880597395769,60.607953296108555,18.300504033111213,1.2578852012447597,2
118,16.0,92.9880597395769,60.07840639796376,18.936805058286097,0.22311337500813797,2
119,17.0,92.9880597395769,53.68376510134246,26.76986062269553,0.2843074860963244,2
120,18.0,94.123672557132,57.78866521773161,21.17781794241628,0.7811020922274791,2
121,19.0,94.123672557132,57.711378979542,20.35941949197103,0.32118185483510986,2
122,20.0,94.123672557132,59.63624320561342,19.38470972292868,0.2974109208520389,2
123,21.0,94.123672557132,60.417916894645614,18.56684230260279,0.2387310129475698,2
124,22.0,94.123672557132,55.76844508166628,24.98989488509955,0.1952653405683536,2
125,23.0,94.123672557132,60.10841809976416,20.759654064835345,0.6919701353414891,2
126,24.0,94.123672557132,56.29276358808725,24.14442401334428,0.2749335110551363,2
127,25.0,94.123672557132,57.51237493308204,21.917349340635266,0.7817344280358132,2
128,26.0,94.123672557132,56.294593765912715,23.781219325787223,0.8436813451975811,2
129,27.0,94.123672557132,56.620494457872695,25.498860204024563,0.7540842387101822,2
130,28.0,94.123672557132,58.17888005264438,22.878872192141962,0.7085639125603505,2
131,29.0,94.84000953708596,58.57884618092722,21.415134416877365,0.8649612840009728,2
132,30.0,94.84000953708596,61.35821421032287,18.720278182592182,0.754351209240992,2
133,31.0,94.84000953708596,61.37412657314332,19.676989018967856,1.3492325708589588,2
134,32.0,94.84000953708596,62.481003758278504,19.13032744299581,1.080214220128276,2
135,33.0,94.84000953708596,61.77333063680294,20.723252014205002,3.3541198972318544,2
136,34.0,94.84000953708596,61.57377387434122,18.527944552912153,0.9291917720217255,2
137,35.0,94.84000953708596,62.84778735029902,18.022848883703137,0.9710446009381064,2
138,36.0,94.84000953708596,61.35543243466415,21.217744641433143,1.0252668495154589,2
139,37.0,94.84000953708596,60.56007737365421,19.90885913277382,0.4088039219295186,2
140,38.0,94.84000953708596,62.549066824090595,16.929108874655963,0.4060920842224941,2
141,39.0,94.84000953708596,64.81255617984722,17.102738451009024,0.2781856709628836,2
142,40.0,94.84000953708596,63.44687828188826,20.267827611549002,0.36749009714725567,2
143,41.0,94.84000953708596,63.77556774086639,18.16367384774904,0.7011221614694301,2
144,42.0,94.84000953708596,62.76957286344922,19.328849308960635,0.2618806308241551,2
145,43.0,94.84000953708596,66.26396106113322,16.451792869014017,0.40602458368211874,2
146,44.0,94.84000953708596,66.44503601490047,19.280529649971665,0.2887059858197051,2
147,45.0,94.84000953708596,66.1967663315049,17.113392197966427,0.3153847906734008,2
148,46.0,94.84000953708596,66.20526730857291,16.43662544393594,0.20422084457317677,2
149,47.0,94.84000953708596,67.96598975727626,14.235172803884302,0.2444647891281275,2
150,48.0,94.84000953708596,65.7251112653588,15.328059637205072,0.4081158416184426,2
151,49.0,94.84000953708596,64.69835364984158,17.319402991460226,0.1737795683607912,2
152,50.0,94.84000953708596,64.86327974852561,17.914234307956708,0.14728212239552305,2
153,0.0,60.13657612620639,6.968449471398238,19.913502681207,0.22635179116434279,3
154,1.0,60.13657612620639,11.660481583464065,23.09377397673978,0.6367560642937793,3
155,2.0,60.13657612620639,15.337483008813464,24.500446467574218,0.28743481104377344,3
156,3.0,81.12644623464136,25.73061945158547,28.716370732984316,0.322350038127052,3
157,4.0,81.12644623464136,33.658319030211324,29.17218258155697,0.2979563910487325,3
158,5.0,81.12644623464136,38.16354089272328,28.596246500744606,0.3113191742030702,3
159,6.0,81.12644623464136,41.65791641108719,26.853145575050334,0.3847231484572146,3
160,7.0,81.12644623464136,48.36212496813132,25.04601136843828,0.6819470357073794,3
161,8.0,81.12644623464136,53.54203903883277,21.323703782835295,1.0408998118093797,3
162,9.0,81.12644623464136,56.497650190229315,18.417828988624457,1.1537158864019745,3
163,10.0,82.41084131672606,58.055661463887645,18.28468532782164,0.9769540250322846,3
164,11.0,82.41084131672606,58.06177166533193,17.306521605753304,0.37753577650616826,3
165,12.0,82.97108010002464,58.69154514421498,18.477066786748285,0.2505216128001806,3
166,13.0,94.0091682217487,60.93874873352654,19.533827044718503,1.5111058799337687,3
167,14.0,94.0091682217487,62.086341269407676,17.87362570361186,1.5729338938766768,3
168,15.0,94.0091682217487,60.29724466768081,20.113749598178178,0.48645584782996953,3
169,16.0,94.0091682217487,62.3700224141315,18.87057944500511,0.8752919055609435,3
170,17.0,94.0091682217487,63.50066623450559,16.156647890311124,0.8451665446299916,3
171,18.0,94.0091682217487,63.494208322211506,19.016967941148305,0.7564784477705315,3
172,19.0,94.0091682217487,64.89739421787712,18.721834719436046,5.02329200243959,3
173,20.0,94.0091682217487,61.17791145297422,21.524973887227386,2.4922289698187665,3
174,21.0,94.7946823529519,62.01721173144378,21.170542117965425,2.167495534896785,3
175,22.0,94.7946823529519,61.62348027034541,20.030458024175083,0.2911410457866614,3
176,23.0,94.7946823529519,62.538224256512656,20.491217446046793,0.2404387842082629,3
177,24.0,94.7946823529519,61.867126850199405,19.890787882807913,0.19383278010210558,3
178,25.0,94.7946823529519,59.69077407528537,18.570967507916418,0.18812156883878378,3
179,26.0,94.7946823529519,60.75663254457556,18.174938757091947,0.19529863503368725,3
180,27.0,94.7946823529519,62.83251327173369,16.793778705972862,0.14740011358890445,3
181,28.0,94.84000953708596,61.63325189953766,18.313939404208053,0.2572014684155342,3
182,29.0,94.84000953708596,60.788525552409176,21.780667725315055,0.26411899116173887,3
183,30.0,94.84000953708596,62.91748322867073,20.108246070649336,0.2510304208857564,3
184,31.0,94.84000953708596,63.273467218247355,18.6828099675142,0.2997248914412034,3
185,32.0,94.84000953708596,63.56726747568362,16.857176956921727,0.5661717772081345,3
186,33.0,94.84000953708596,61.774999946243014,21.395144812666818,0.3454206214253839,3
187,34.0,94.84000953708596,61.61555658347841,18.399072364596282,0.37621726876678335,3
188,35.0,94.84000953708596,63.78195137220672,17.869835681567764,0.45453882588313954,3
189,36.0,94.84000953708596,64.11499932077729,17.862481345920063,0.2735860051390722,3
190,37.0,94.84000953708596,66.12648130610886,15.715013655476437,0.2933330658379852,3
191,38.0,94.84000953708596,66.22476824145673,18.77789281866303,0.3211088721468215,3
192,39.0,94.84000953708596,62.5579004096558,21.97202879047408,0.2160746511111319,3
193,40.0,94.84000953708596,60.97697767403346,22.418309308950683,0.30154185534906086,3
194,41.0,94.84000953708596,63.78009823477065,18.844694466397346,0.17797645920499958,3
195,42.0,94.84000953708596,61.73191627654003,20.73982936839124,0.24993681847407087,3
196,43.0,94.84000953708596,62.11449073463791,21.551035668457306,0.25894280357731597,3
197,44.0,94.84000953708596,63.31838377771452,18.350631624617314,0.29222209027049906,3
198,45.0,94.84000953708596,65.8568955136557,20.216585795142397,0.31948957876527534,3
199,46.0,94.84000953708596,65.94490588557468,20.160789361044163,0.4240279978434222,3
200,47.0,94.84000953708596,64.65288814704354,19.733641648986197,0.30265622547450005,3
201,48.0,94.84000953708596,66.12212125450493,18.009107219171,0.3203034663103072,3
202,49.0,94.84000953708596,63.3176320511165,19.649455679332732,0.524871491450457,3
203,50.0,94.84000953708596,63.79076941599389,18.577823667785363,0.2842803824249008,3
204,0.0,60.13657612620639,5.756338021641929,17.86461100174364,0.3076702075785088,4
205,1.0,60.13657612620639,11.95401971100855,23.183903485181165,0.5392406093642035,4
206,2.0,60.13657612620639,21.293465897294464,25.870641774304353,0.48497543154324935,4
207,3.0,70.50644623464133,25.937576172054797,26.63177887662315,0.42095957904455544,4
208,4.0,70.50644623464133,32.60926299986282,25.798085965996666,0.6396412945410664,4
209,5.0,70.50644623464133,38.36365443431246,24.34866012011043,0.5095189505041602,4
210,6.0,70.50644623464133,43.27915829604207,22.382403199362482,0.5097433520593175,4
211,7.0,82.0433970104792,50.7228572888491,18.774049155435403,0.4872702433414448,4
212,8.0,82.0433970104792,53.27942444700804,16.276663647776434,0.4444532104080776,4
213,9.0,82.0433970104792,55.55165364304255,13.942309750901483,0.25064515405034565,4
214,10.0,83.28644623464136,56.18944814697601,14.846472383659089,0.18390534781549342,4
215,11.0,83.28644623464136,56.65445399869912,14.866389105539742,0.15795486262401626,4
216,12.0,83.28644623464136,57.04502983346441,15.821233080822406,0.34778300138356943,4
217,13.0,83.28644623464136,57.53985634186111,17.456652305848753,0.19777981251124446,4
218,14.0,83.28644623464136,57.93998452257824,17.877801366168864,1.2865246224643176,4
219,15.0,83.28644623464136,58.7329601079663,18.29994217291775,1.2712816705885055,4
220,16.0,83.28644623464136,60.730787321900635,13.597251289386072,1.3307688960327675,4
221,17.0,83.28644623464136,61.961986092479805,13.18051468414749,2.4280223094399864,4
222,18.0,83.28644623464136,60.105533376840185,17.232420182203832,2.285928573721868,4
223,19.0,83.28644623464136,60.61946044053807,16.819059025750484,0.3467594312692044,4
224,20.0,83.28644623464136,59.59146674257581,20.62165683653415,0.315648993074478,4
225,21.0,83.28644623464136,61.48919564013274,17.153134635047795,0.19534528510136917,4
226,22.0,83.28644623464136,61.13127762240077,18.556321917160783,0.1818489963134153,4
227,23.0,83.28644623464136,60.14093590473696,20.243764177336537,0.20158057144276906,4
228,24.0,83.28644623464136,57.61562728015567,22.299354311739112,0.22877544463413332,4
229,25.0,83.28644623464136,61.23456842999108,16.49063865652174,0.1696689789402043,4
230,26.0,83.64644623464136,61.80034871803705,16.637148290897876,0.1526305471279431,4
231,27.0,83.64644623464136,60.89630308054562,18.936367272326148,0.3087921004922454,4
232,28.0,85.93020724292802,60.30500264136584,18.44822510078324,0.19109760745456383,4
233,29.0,85.93020724292802,58.633370250988335,18.308620194075072,0.10692517054180765,4
234,30.0,85.93020724292802,59.413393874917965,15.39208250118171,0.1722494685611712,4
235,31.0,94.7946823529519,60.34674262760398,18.076814712264905,0.08329811921017606,4
236,32.0,94.7946823529519,60.30641053145096,17.418444195902495,0.1086060343936142,4
237,33.0,94.7946823529519,59.625016265815866,20.992954980536105,0.11974359401428789,4
238,34.0,94.7946823529519,63.72696845345033,17.806681253215622,0.13445619681556983,4
239,35.0,94.7946823529519,64.83262868756742,16.035318393088744,0.20173169415772338,4
240,36.0,94.7946823529519,64.76670582123157,17.860471126728736,0.2211173885308255,4
241,37.0,94.7946823529519,60.993562200139735,20.61986355216151,0.22559059017630184,4
242,38.0,94.7946823529519,62.877723681330714,17.45939858778179,0.2702440067827359,4
243,39.0,94.7946823529519,61.693278746063434,20.0022503953523,0.11345376899367048,4
244,40.0,94.7946823529519,63.34484231651308,18.857562309111845,0.11046603941787264,4
245,41.0,94.7946823529519,66.15001599789504,16.41620676706731,0.1271719891454942,4
246,42.0,94.7946823529519,62.72793580987825,20.234453245340383,0.1780266506433131,4
247,43.0,94.7946823529519,64.59188405129106,20.46441447316169,0.12713159340621655,4
248,44.0,94.7946823529519,66.98232214499355,18.43269374682231,0.11087733379963029,4
249,45.0,94.7946823529519,63.52043047853047,22.176854201042193,0.10316700799687666,4
250,46.0,94.7946823529519,62.78883857096508,25.53758692103858,0.09655102220568541,4
251,47.0,94.7946823529519,63.68914309358804,21.660879995964418,0.08691459969690869,4
252,48.0,94.7946823529519,62.80995316978406,24.474016029745606,0.31583603860454745,4
253,49.0,94.7946823529519,60.62980490839232,23.142376474906474,0.42330277283170886,4
254,50.0,94.7946823529519,61.84381549939026,19.54588631339111,0.22403048449870913,4
255,0.0,60.30318622682381,7.806869230342045,20.786594696166496,0.1801129855034995,5
256,1.0,60.30318622682381,15.776527262321876,24.891841334583724,0.38967817903359153,5
257,2.0,75.00644486762563,22.52231998524602,27.030951724280015,0.354114774576528,5
258,3.0,75.00644486762563,28.344462754098277,28.029539130607645,0.2554416612482477,5
259,4.0,75.00644486762563,37.779643599279254,26.78754346855521,0.6512193672768805,5
260,5.0,81.83005132322987,44.44701987225946,24.049548455204974,0.40333640854733027,5
261,6.0,81.83005132322987,51.553899373446,19.28722247962258,0.4917148100671733,5
262,7.0,81.83005132322987,53.489411264313524,18.461310510004,0.5031667288422418,5
263,8.0,81.83005132322987,54.04570581292585,19.226957402618446,0.2553394807010272,5
264,9.0,81.83005132322987,53.70778533148841,21.178633323220833,0.15828115450205402,5
265,10.0,81.83005132322987,56.96805186193884,19.051642073078007,0.2922167257194075,5
266,11.0,81.83005132322987,54.77783851928056,22.720067446329217,0.26487266284580563,5
267,12.0,81.83005132322987,55.55497115173407,21.291044273244786,0.684268865160301,5
268,13.0,82.19005132322987,60.36882840162708,16.283164947185167,0.3575441904392841,5
269,14.0,82.7516331287898,60.52228413863425,19.869775207835886,0.3201390885078123,5
270,15.0,82.7516331287898,61.04476296525877,20.2708359091058,0.25880288559014014,5
271,16.0,82.7516331287898,61.81876549690056,20.550965281807244,0.18431019854047942,5
272,17.0,82.7516331287898,61.00901161536233,19.47569435108237,4.6820610751539675,5
273,18.0,82.7516331287898,63.20612783956765,19.074263178779862,0.2885591295118751,5
274,19.0,82.7516331287898,64.56141283895553,19.396364327031534,0.6578810991560676,5
275,20.0,82.7516331287898,64.01171136249518,17.8983974344574,0.687905539476936,5
276,21.0,82.7516331287898,64.07991035779663,18.53675834318402,1.2517792709027817,5
277,22.0,82.7516331287898,63.926921647775096,17.390062840667696,0.7797885643881199,5
278,23.0,82.7516331287898,65.13836081181584,16.86695380877431,0.9170906805368143,5
279,24.0,84.57084131672607,65.5127980835994,17.662403203798082,0.3468439622284369,5
280,25.0,84.57084131672607,68.23314709735237,12.878550590133033,0.8300772719514833,5
281,26.0,84.57084131672607,67.31765309354158,14.720418884750835,0.22802163975269996,5
282,27.0,84.57084131672607,64.84988791549702,18.745862828051493,0.457384597300804,5
283,28.0,84.57084131672607,64.64777211702136,19.967961308994774,0.35515874234956113,5
284,29.0,84.57084131672607,68.17096360007781,14.732263685858557,0.320908569022974,5
285,30.0,84.57084131672607,66.6372678897761,16.789476620562716,0.5710823892667196,5
286,31.0,84.57084131672607,67.36043574206377,14.286145812426065,0.5090389398968518,5
287,32.0,84.57084131672607,63.870939148005334,20.723757355573774,0.33523989028104706,5
288,33.0,84.57084131672607,65.52727611923987,18.591632217846115,0.6354454577690047,5
289,34.0,84.57084131672607,67.6124992497288,16.13542971382662,0.7276424336202175,5
290,35.0,84.57084131672607,67.15136987208052,15.646703667090065,0.18842614686128006,5
291,36.0,84.57084131672607,67.23578875990027,16.92511278908931,0.20839601538220903,5
292,37.0,84.57084131672607,65.59397743541992,19.81404455795528,0.7324493095842224,5
293,38.0,84.57084131672607,68.74936481648065,14.458059893675749,0.23976238087742427,5
294,39.0,84.57084131672607,68.06614104250939,16.972982758874895,0.23284997792879034,5
295,40.0,86.19084131672608,69.03623499063349,15.253431985986762,0.28405047317104726,5
296,41.0,93.37163312878975,71.58971984597277,14.485126982259203,0.181109760033193,5
297,42.0,93.37163312878975,71.18868149744367,15.874595692968834,0.13954776477706746,5
298,43.0,93.37163312878975,70.99290547808943,14.27581035956466,0.1451152698866458,5
299,44.0,93.37163312878975,67.44234015415005,18.84536626416769,0.13139995093149903,5
300,45.0,93.37163312878975,67.27230704429077,17.882961352501873,0.19806285390018946,5
301,46.0,93.37163312878975,63.44188988413131,23.235431476208984,0.7151690705277862,5
302,47.0,93.37163312878975,67.34845161659406,19.080262150895912,0.6561677470325155,5
303,48.0,93.37163312878975,66.92156130334551,21.862598458122037,1.278014508751589,5
304,49.0,93.37163312878975,66.23416886342987,21.299829802994623,0.3432107562175369,5
305,50.0,93.37163312878975,69.30127282094939,16.164826919923467,0.351551069349383,5
306,0.0,69.47436908010484,5.0397776354582815,17.112267210909334,0.23731823353444714,6
307,1.0,69.47436908010484,11.946365976689542,22.283509641367317,0.23658809280694099,6
308,2.0,72.63641411427001,19.368040000217498,25.668899871967252,0.6925212616945764,6
309,3.0,75.51417697407256,25.461133396482843,26.620061033584594,0.18023636466724616,6
310,4.0,81.27641411427003,34.34503587605464,27.444857849635724,0.1826655880070813,6
311,5.0,82.02644623464136,40.0447509287109,26.440108326740706,0.18209275798239302,6
312,6.0,82.02644623464136,47.991553493749606,21.9320633761142,0.36521128076768045,6
313,7.0,82.02644623464136,50.252572419010306,20.773316137265063,2.396698382821834,6
314,8.0,82.02644623464136,50.56985275592864,21.013986477519598,57.8472388482214,6
315,9.0,82.02644623464136,52.306003312231,20.26723668826103,0.48471091875331457,6
316,10.0,90.04916822174873,53.090068352353136,21.42632216600987,0.7011881187253223,6
317,11.0,90.04916822174873,54.860681239403185,20.739307683952184,2.7649932456117243,6
318,12.0,90.04916822174873,60.420306000943576,16.604135127380815,2.6553053622842353,6
319,13.0,90.04916822174873,60.028370945596045,20.930456564227576,3.7862314172672895,6
320,14.0,90.04916822174873,61.751889393402074,18.488707777524372,5.030129384001585,6
321,15.0,90.04916822174873,62.207814996244615,20.803482444706347,3.857750645190864,6
322,16.0,91.48916822174873,62.3940396883744,20.028952100328837,3.950709856244301,6
323,17.0,91.48916822174873,63.09459548487384,20.976226804386567,5.022238720237561,6
324,18.0,91.48916822174873,65.856223542545,17.343772232649567,5.619902638878017,6
325,19.0,91.48916822174873,64.74280369635218,19.79341505005799,5.976290372300004,6
326,20.0,91.48916822174873,63.269255355954954,21.569874021065853,5.201787090997759,6
327,21.0,91.48916822174873,61.98812742253218,22.372877990671686,5.328475614643727,6
328,22.0,91.48916822174873,60.01096816926034,21.925104554820308,4.3576541014777765,6
329,23.0,91.48916822174873,60.79767550878807,21.333337301870603,4.251824430653485,6
330,24.0,91.48916822174873,62.834738091058874,18.603260573226525,5.014839733772219,6
331,25.0,91.48916822174873,61.199839463429946,20.579693009241815,3.8297423856513872,6
332,26.0,91.48916822174873,61.30960384288857,19.466326284767437,3.035323403786716,6
333,27.0,91.48916822174873,61.22817595831099,19.7387196176424,3.09102908584486,6
334,28.0,91.48916822174873,63.42627149865355,18.588904253812746,0.859280897016022,6
335,29.0,91.48916822174873,63.46391050847578,17.124469391998787,0.3820994377698279,6
336,30.0,91.48916822174873,60.95458213263204,21.16789721904178,0.2981506046625818,6
337,31.0,91.48916822174873,62.4037893406042,20.02380456766356,0.26581895846635106,6
338,32.0,91.48916822174873,60.9601306813411,22.4105591490758,0.2275108544306821,6
339,33.0,91.48916822174873,61.801254481943886,21.619596584793722,0.23059359638989274,6
340,34.0,91.48916822174873,63.795937912942875,23.402545473293202,0.523384154182088,6
341,35.0,91.48916822174873,67.23855734709907,18.4207989412363,0.431241485237976,6
