,gen,best,mean,std,diversity,solution
0,0.0,88.45929781750777,7.942878530988956,23.807660371402637,3.591526227942829,0
1,1.0,93.68752499125931,19.661711698314278,33.713406023766645,0.20351038719753958,0
2,2.0,93.68752499125931,29.506980314263284,37.61504779189057,0.21563818893465478,0
3,3.0,93.68752499125931,38.13323940360722,39.50327626903843,0.18181753839634662,0
4,4.0,93.68752499125931,44.7728131805107,39.123288562141795,0.18349664023767506,0
5,5.0,93.68752499125931,55.23408675949797,34.65505051853604,0.4089574658423871,0
6,6.0,93.68752499125931,62.58313338712991,30.655069176898106,0.43736374698951325,0
7,7.0,93.68752499125931,64.77005376434465,29.275795148329774,0.4836557982355236,0
8,8.0,93.68752499125931,63.95686132715061,28.543804633510835,0.5227748158299046,0
9,9.0,93.68752499125931,72.2039105580996,22.426815553429584,0.5233502292044242,0
10,10.0,93.68752499125931,74.160121727963,21.9482044440928,0.3244368087268394,0
11,11.0,93.68752499125931,78.073141111661,21.119242580036325,0.37935877894754333,0
12,12.0,93.68752499125931,75.88656567039749,22.768971532648916,0.4407089991120055,0
13,13.0,93.68752499125931,76.62092368446446,23.501995957651904,0.2951087063508881,0
14,14.0,93.68752499125931,78.43849806496969,21.144673492856974,0.24959186744302536,0
15,15.0,93.68752499125931,78.25735207726981,21.29770150359944,0.2725297285765968,0
16,16.0,93.68752499125931,75.3727135274782,23.318059015895255,0.25632850011291275,0
17,17.0,93.68752499125931,75.23500587264257,23.880114921713446,0.9304774953891983,0
18,18.0,93.68752499125931,74.44666359882837,27.152742880929797,1.0325326803377017,0
19,19.0,93.68752499125931,77.64751589714258,23.927339642339373,0.8570533275874416,0
20,20.0,93.68752499125931,70.18859063638581,31.21210202258191,0.9656882544979752,0
21,21.0,93.68752499125931,73.13603728032167,26.70060584324028,0.9580012758858238,0
22,22.0,93.68752499125931,72.96820695235948,26.231996001932128,0.9211335333094888,0
23,23.0,93.68752499125931,78.3966666819525,19.11935881210256,0.48298658062549743,0
24,24.0,93.68752499125931,77.18733345553305,23.577425502499494,0.9020360953210479,0
25,25.0,93.68752499125931,72.65931098797518,28.160223738384115,0.7313472880477768,0
26,26.0,93.68752499125931,76.02428133264891,23.150549350007097,0.7423579440432967,0
27,27.0,93.68752499125931,75.89691400228368,23.822636962683905,0.3428742205346808,0
28,28.0,93.68752499125931,75.60692566653516,24.637808202788673,0.543409982412911,0
29,29.0,93.68752499125931,73.17187491177478,27.356678222978427,0.5476174164943661,0
30,30.0,93.68752499125931,78.19068584840427,20.93692156188715,0.41478091108360915,0
31,31.0,93.68752499125931,76.90023403927998,23.16298579551719,0.6463756707921579,0
32,32.0,93.68752499125931,78.44289979243459,22.406932912539766,0.45407610357858424,0
33,33.0,93.68752499125931,77.36871644512635,24.16758749466465,0.23933587066742243,0
34,34.0,93.68752499125931,78.07801303656396,23.443913467648617,0.5330083193741681,0
35,35.0,93.68752499125931,80.94820625705341,18.998570802275005,0.47111059409585304,0
36,36.0,93.68752499125931,76.84801520272048,23.88315868331886,0.612662205272197,0
37,37.0,93.68752499125931,80.45623864007074,20.51424616329858,0.11291177022282255,0
38,38.0,93.68752499125931,81.32543110527222,21.130994867857243,0.2252262938030938,0
39,39.0,93.68752499125931,78.96916571216794,21.601155824158404,0.21942935450393197,0
40,40.0,93.68752499125931,81.06315483887676,19.297239385780596,0.2634005098883224,0
41,41.0,93.68752499125931,81.44779478917353,19.291528336064072,0.2189191219009066,0
42,42.0,93.68752499125931,81.5292198829748,19.38117686044444,0.20475966884234156,0
43,43.0,93.68752499125931,79.68607197755837,22.11273506948386,0.19918098899901096,0
44,44.0,93.68752499125931,80.06475556943349,20.30050803118327,0.5736694652421263,0
45,45.0,93.68752499125931,76.71330051488873,25.360787694214604,0.500036356704971,0
46,46.0,93.68752499125931,71.81643690851597,28.9984392036195,0.3363292951456139,0
47,47.0,93.68752499125931,73.11594899993666,27.293131938955014,0.23740767570387794,0
48,48.0,93.68752499125931,80.1318475007938,21.90398120375778,0.2922050683905671,0
49,49.0,93.68752499125931,78.51185579456863,23.098682623168024,0.6783745658599729,0
50,50.0,93.68752499125931,78.84527357316323,22.304798273875736,0.6540922082047201,0
51,0.0,91.845305831686,15.079355715332872,30.140484531469053,0.5518070191781469,1
52,1.0,91.845305831686,25.992602914628282,34.134954219727796,0.21445364289196595,1
