,gen,best,mean,std,diversity,solution
41,41.0,89.61334758763783,76.91656311469502,11.562495577203764,0.05134815526461471,0
42,42.0,89.61334758763783,76.56944413093852,11.307051630238476,0.1852009438658045,0
43,43.0,89.61334758763783,75.85155846332594,12.430949917690393,0.041275311996864496,0
44,44.0,89.61334758763783,74.88668859741446,17.220584397926235,0.08716378442108144,0
45,45.0,89.61334758763783,74.48450609009717,16.412307965615614,0.06871569475375341,0
46,46.0,89.61334758763783,75.8193626432128,12.034830382210316,0.21114564487957574,0
47,47.0,89.61334758763783,78.44036188160135,6.540078267084036,0.08857514036729942,0
48,48.0,89.61334758763783,76.95772641645651,9.06495160790841,0.0569499634633944,0
49,49.0,89.61334758763783,77.33527391573912,8.786432542527914,0.02704584828203571,0
50,50.0,89.61334758763783,76.75536317265282,9.640535554290505,0.03612494480829516,0
51,0.0,60.13657612620639,7.119959037292847,19.754248060147646,0.14960476221868463,1
52,1.0,72.95760153325475,11.693890054528817,23.358786534541487,0.2030919793284544,1
53,2.0,72.95760153325475,13.900021263088696,23.96158673034586,0.42510033703379196,1
54,3.0,77.26127355176773,21.72434803728541,26.725410400388366,0.4457329189476589,1
55,4.0,77.26127355176773,32.50914480564932,25.914128578232077,0.106581991447652,1
56,5.0,77.26127355176773,39.783557331126424,22.06387337264464,0.14270072160624572,1
57,6.0,77.26127355176773,47.51127908802817,17.22377078690635,0.29131638993400416,1
58,7.0,77.26127355176773,52.16236487071511,13.012242006273864,0.25029318631332215,1
59,8.0,77.26127355176773,53.563267527228426,9.137397807876642,0.30213572355204515,1
60,9.0,77.26127355176773,54.2313092904711,8.066505821162076,0.31698136478269573,1
61,10.0,77.26127355176773,52.96922991672603,12.233886376166048,0.4423315781085942,1
62,11.0,77.26127355176773,52.214583728717336,11.998309896119096,0.2037415988966461,1
63,12.0,77.26127355176773,53.65797573778989,8.234769626415753,0.30486746666126335,1
64,13.0,77.26127355176773,54.07448882849671,8.85786368772638,0.33188938808755236,1
65,14.0,81.8658661512995,55.30481972500353,11.331948503946188,0.31843103109594006,1
66,15.0,81.8658661512995,55.72407400814888,9.030557275743543,0.20371850170408298,1
67,16.0,81.8658661512995,53.516519270126125,15.405671818418272,0.5065198238644767,1
68,17.0,81.8658661512995,54.51180132981562,13.164962212821903,0.9571316610012465,1
69,18.0,81.8658661512995,52.750610027300034,16.07945260461796,0.7360718999583703,1
70,19.0,81.8658661512995,55.38487613791817,12.17925161461608,0.6086645893683233,1
71,20.0,82.01468098593625,55.441468834946136,13.677964349256309,0.15124448029551815,1
72,21.0,82.3916331287898,57.47557559979243,11.974508197602443,0.1295130096895969,1
73,22.0,82.3916331287898,56.88854681313856,12.876094985730203,0.12550517784409299,1
74,23.0,82.3916331287898,55.04781884959682,15.324536246470212,0.12410374998526813,1
75,24.0,82.3916331287898,57.60386086387073,11.196259064952354,0.17725441195331995,1
76,25.0,82.3916331287898,55.999703086303896,12.85331176442453,0.12992904876284583,1
77,26.0,83.46644486762565,56.011646774283655,11.713278010446983,0.15035435270369749,1
78,27.0,83.46644486762565,56.66260199724076,10.081559740692697,0.3502605208283178,1
79,28.0,83.46644486762565,53.3515210018623,17.00789017606585,0.33636488810911436,1
80,29.0,83.46644486762565,54.980544264857755,15.348218808253794,0.12891892500943178,1
81,30.0,83.46644486762565,55.11562334857617,17.514492483212763,0.12440774427658816,1
82,31.0,83.46644486762565,56.57594090404086,10.847013960329415,0.6300298489197602,1
83,32.0,83.46644486762565,56.22467935566744,11.247076830865947,0.11877447138496226,1
84,33.0,83.46644486762565,57.26077883479216,10.309030291694754,0.12424220068164078,1
85,34.0,83.46644486762565,57.06884867854969,10.45479932153512,0.07918635719623551,1
86,35.0,83.46644486762565,58.15743828817927,11.367126284932509,0.0917980948773369,1
87,36.0,83.46644486762565,58.42684354999804,11.337024132717389,0.07456443474693876,1
88,37.0,83.46644486762565,58.40594079070872,10.671182621410672,0.11428354517656665,1
89,38.0,83.46644486762565,59.753809331341465,11.164613344307405,0.10178636088896488,1
90,39.0,83.46644486762565,58.09349586588989,13.293000577821815,0.2564735001011067,1
91,40.0,83.46644486762565,58.84773122084526,11.637940469854826,0.25778581181416976,1
92,41.0,83.46644486762565,58.88026741375733,9.84031533144451,0.2290955362245082,1
93,42.0,93.36819668914588,59.89558006791058,10.952817982603376,0.21873022785557317,1
94,43.0,93.36819668914588,59.36617974296986,12.49521664703156,10.305851714146911,1
95,44.0,93.36819668914588,60.59749312135533,12.173586605183832,10.396181458718958,1
96,45.0,93.36819668914588,62.07226978959277,9.5936069596728,0.08076325941021185,1
97,46.0,93.36819668914588,60.9868746954175,15.302494048229116,0.21048473836288123,1
98,47.0,93.36819668914588,60.40364475276453,14.67803073389331,0.10470432989106061,1
99,48.0,93.36819668914588,62.47503435553011,9.843022299179397,0.0625816279639837,1
100,49.0,93.36819668914588,61.71430601204597,9.563082430837973,0.08029818505696273,1
101,50.0,93.36819668914588,59.605452397975796,13.23963672999289,0.08163587191756258,1
102,0.0,60.13657612620639,10.213978759897806,21.382052945836943,0.7232995386195217,2
103,1.0,75.54644486762564,18.043854390788727,26.137243110054566,1.0706147870036966,2
104,2.0,75.54644486762564,28.824839951806403,25.919293967578785,0.4832611499160568,2
105,3.0,80.49330525563633,37.84909899825947,24.929509969171992,1.034406220638786,2
106,4.0,80.49330525563633,44.30895297659568,21.52915062357,0.9651397718567514,2
107,5.0,80.49330525563633,48.958232622264426,21.026727444353273,0.19405050085495942,2
108,6.0,81.66644623464136,52.097557559193966,20.41944826717727,0.14680448769359775,2
109,7.0,93.1746823529519,56.236097820911446,16.814622070647935,0.1385350463740897,2
110,8.0,93.1746823529519,58.42110300427601,13.83225701010624,11.395928048467288,2
111,9.0,93.1746823529519,57.45069765565099,16.947089015635292,0.09743054796937978,2
112,10.0,93.1746823529519,59.50895216246776,16.584837104959217,0.27655151832925445,2
113,11.0,93.1746823529519,61.21218577769708,14.520911322921012,0.22685606810238865,2
114,12.0,93.1746823529519,62.1000806002432,14.59494213692696,0.23698137260427415,2
115,13.0,93.1746823529519,61.75213603610264,13.020904334975027,0.05675893203314142,2
116,14.0,93.1746823529519,60.059463842238856,14.400780780695838,0.048908866517233716,2
117,15.0,93.1746823529519,58.46343305333537,17.667855762657695,0.0732898674743921,2
118,16.0,93.1746823529519,61.09039091137953,12.215911600710992,0.07770153902503074,2
119,17.0,93.1746823529519,61.989802034788624,13.127525128859906,0.07201662255447693,2
120,18.0,93.1746823529519,61.41062977261644,15.882478434290222,0.016408752932499996,2
121,19.0,93.1746823529519,60.61424170805475,16.10049943329282,0.038069144280672665,2
122,20.0,93.1746823529519,64.63454668561482,14.144897752912668,0.0076315496185816786,2
123,21.0,93.1746823529519,65.55479311062425,15.160567272834644,0.006760122782277747,2
124,22.0,93.1746823529519,65.47270365507022,14.635864885649129,0.01365544420748197,2
125,23.0,93.1746823529519,64.79131323888983,15.080413677175393,0.010828406398823856,2
126,24.0,93.1746823529519,67.73009491555517,13.67071356249858,0.0066960137311428535,2
127,25.0,93.1746823529519,69.5592318393072,14.058028501355482,0.006087981548118651,2
128,26.0,93.1746823529519,67.26664081908284,18.132257635404965,0.005294743485557088,2
129,27.0,93.1746823529519,67.95881743897344,16.571887480630526,0.02276379283826581,2
130,28.0,93.1746823529519,65.383348022319,18.522672882595348,0.026296529526531602,2
131,29.0,93.1746823529519,69.91083137515955,15.686991098300174,0.03400063067286899,2
132,30.0,93.1746823529519,74.17467756498576,9.535990706949178,0.021554754781665245,2
133,31.0,93.1746823529519,72.88074095305127,11.070396056546048,0.23164284482800088,2
134,32.0,93.1746823529519,74.23060108982715,12.596057764089512,0.020467538873184813,2
135,33.0,93.1746823529519,69.80632751150657,19.036741738535756,0.021590684646547408,2
136,34.0,93.1746823529519,71.42078666242217,14.760793799074081,0.006337766570261046,2
137,35.0,93.1746823529519,73.31269564141276,16.355412009615268,0.006186704248995286,2
138,36.0,93.1746823529519,75.8451100357758,8.51003335352595,0.007366568585218225,2
139,37.0,93.1746823529519,74.8132318689392,11.622314506609584,0.0055014613324476,2
140,38.0,93.1746823529519,74.78265563111145,11.004135539264539,0.005916720600458912,2
141,39.0,93.1746823529519,74.73025926024296,13.440233024811388,0.00535093636617521,2
142,40.0,93.1746823529519,75.27947295018915,11.254324034375637,0.005096627276115441,2
143,41.0,93.1746823529519,76.03511873295476,10.973375473820823,0.00948752510554172,2
144,42.0,93.1746823529519,74.10193981293314,16.895591710794534,0.0038574994924192602,2
145,43.0,93.1746823529519,73.51496410806355,16.011640526328364,0.004723218029228612,2
146,44.0,93.1746823529519,75.35422517147761,12.57075827349529,0.008309097899831643,2
147,45.0,93.1746823529519,72.85954553980115,14.780838639706117,0.006347846246611773,2
148,46.0,93.1746823529519,73.22503530575356,14.286925192678938,0.024804519515779368,2
149,47.0,93.1746823529519,76.69694118410567,10.814695923725877,0.018816640050059785,2
150,48.0,93.1746823529519,74.37718353815985,13.622759464981256,0.03471375265847597,2
151,49.0,93.1746823529519,74.37796629338976,13.879515098008598,0.03273715103373214,2
152,50.0,93.1746823529519,74.78989774601646,13.769433625955523,0.034842738854214704,2
153,0.0,53.02860031243665,3.255528076900563,14.008413840013517,0.26395694153012583,3
154,1.0,60.13657612620639,6.638280248233984,17.971265722862153,0.21840107724339441,3
155,2.0,94.7946823529519,10.872088786097857,23.438966766872415,0.16279572326011763,3
156,3.0,94.7946823529519,18.85923679971904,26.33174994727725,0.15066713893840894,3
157,4.0,94.7946823529519,29.127892453991777,28.186091002471205,1.0755523598404368,3
158,5.0,94.7946823529519,40.462470037362216,25.787046135700244,1.0678693122224245,3
159,6.0,94.7946823529519,47.33680309166343,21.1396562131696,0.8256535857561113,3
160,7.0,94.7946823529519,54.24449330169241,15.972923931673925,1.292858754678931,3
161,8.0,95.9698592171975,56.15548055961883,17.56269789190058,0.6051923622962229,3
162,9.0,95.9698592171975,59.42381790623247,15.133034064515487,0.16686444166128708,3
163,10.0,95.9698592171975,61.03581259988807,11.217941925860629,0.4013969238122723,3
164,11.0,95.9698592171975,61.04665258970506,12.05700971385157,0.3667427230436278,3
165,12.0,95.9698592171975,60.000622594994155,14.481948057712344,2.0834264741533226,3
166,13.0,95.9698592171975,61.59350332458792,13.286246529987674,1.95531227829623,3
167,14.0,95.9698592171975,61.600329427057076,13.767842303643551,0.29559439349577593,3
168,15.0,95.9698592171975,62.112680166526886,13.09558427483194,0.18411742902117545,3
169,16.0,95.9698592171975,61.54132385814883,15.297515507745132,0.11559454605195099,3
170,17.0,95.9698592171975,64.02772905318308,9.46880971620647,0.18516313760119937,3
171,18.0,95.9698592171975,63.19149757108113,10.689640404275842,0.20221853749011934,3
172,19.0,95.9698592171975,64.381215364368,10.527490824593084,0.25867905061043567,3
173,20.0,95.9698592171975,63.7392270266122,12.537577023371002,0.3070354030016506,3
174,21.0,95.9698592171975,63.722873781930495,9.78697495216409,0.3159443890240628,3
175,22.0,95.9698592171975,63.82511869115604,11.82869408384432,0.22389547191467954,3
176,23.0,95.9698592171975,62.12916359538739,16.68737386496975,0.26997423601548753,3
177,24.0,95.9698592171975,63.32396365586303,18.115718018392872,0.27743006842577844,3
178,25.0,95.9698592171975,61.93829569078922,16.72746592972011,0.28491683357734704,3
179,26.0,95.9698592171975,63.585694680106755,15.681482585228734,0.1285891602989296,3
180,27.0,95.9698592171975,62.73690902786926,17.105244861304705,0.0567782931912024,3
181,28.0,95.9698592171975,62.62396452011185,14.157855306358309,0.17527613874898657,3
182,29.0,95.9698592171975,62.5870626574996,14.847956275387608,3.936947099266693,3
183,30.0,95.9698592171975,63.15773831657959,14.529459304905,3.941042201343187,3
184,31.0,95.9698592171975,62.77250103815884,15.78533535402746,0.04523874436635902,3
185,32.0,95.9698592171975,63.921862170891835,14.455849174056215,0.034145627704860994,3
186,33.0,95.9698592171975,64.01392486331451,16.592493578275835,0.04810768407954782,3
187,34.0,95.9698592171975,65.79117305114829,14.418482554817636,0.026519384702285733,3
188,35.0,95.9698592171975,64.49540902924834,13.614978150270401,0.04145038394050104,3
189,36.0,95.9698592171975,65.40891504963805,13.568344178968664,0.0392687069958921,3
190,37.0,95.9698592171975,65.25194995445656,11.374115436520675,0.04225889387897694,3
191,38.0,95.9698592171975,64.21192110004243,15.661628174539489,0.035434132787971515,3
192,39.0,95.9698592171975,66.54452674482401,12.649045548493799,0.03444361179471266,3
193,40.0,95.9698592171975,65.70617073369556,12.184170453892103,0.038627641487208736,3
194,41.0,95.9698592171975,65.45774565122575,11.923185662454818,0.03392983117213711,3
195,42.0,95.9698592171975,65.03167056451274,11.754504181364817,0.028425940843293647,3
196,43.0,95.9698592171975,62.894497810472714,13.989970839335502,0.033131322137433646,3
197,44.0,95.9698592171975,62.15936671434102,15.604325222138536,0.03178020723755685,3
198,45.0,95.9698592171975,62.256150807796246,15.40666405673384,0.0280123988559453,3
199,46.0,95.9698592171975,63.03095292956269,11.181752743998178,0.031321523381154945,3
200,47.0,95.9698592171975,62.50159665197957,13.425129367266855,0.01971042752838386,3
201,48.0,95.9698592171975,61.442899309798385,15.551347827067792,0.023417488309336605,3
202,49.0,95.9698592171975,62.70496944643475,15.289914767671632,0.020783983935712614,3
203,50.0,95.9698592171975,60.3917499130374,16.665596912066587,0.023296497738658422,3
204,0.0,77.64808409748727,8.479053072864271,21.08357647346758,1.7738548279786515,4
205,1.0,77.64808409748727,12.883581264684404,23.30867159277471,0.7596313019234051,4
206,2.0,77.64808409748727,19.75081771783528,25.51388863223639,0.6465525742713454,4
207,3.0,80.40644623464135,29.252332445708156,26.97455719207876,0.5638455394190727,4
208,4.0,80.40644623464135,35.1638829613302,25.501781843967006,0.6845702447043994,4
209,5.0,91.30916822174872,46.69703298233168,20.579934256321973,0.5753372474994755,4
210,6.0,91.30916822174872,51.685107038169875,17.57591552834988,0.6648666197213713,4
211,7.0,91.30916822174872,55.90171743882924,13.727744330746908,0.8310449070813468,4
212,8.0,91.30916822174872,56.762362796842424,15.57096357626467,0.8794568906885616,4
213,9.0,91.30916822174872,60.166083042136776,12.580779451395598,0.22303020240157706,4
214,10.0,94.7946823529519,61.624130728146866,15.12171887719131,0.2513785385496124,4
215,11.0,94.7946823529519,58.750617607530494,20.31859553795902,0.2712527721349448,4
216,12.0,94.7946823529519,62.22502531966835,15.722344868495183,0.20692297686575348,4
217,13.0,94.7946823529519,62.10641733129199,17.82072370386966,0.8008563067421923,4
218,14.0,94.7946823529519,64.0416506520048,16.043787781537944,0.14964431407050552,4
219,15.0,94.7946823529519,65.73124511652777,17.059957268295875,0.15156068260547312,4
220,16.0,94.7946823529519,68.28410704570857,13.522299884492266,0.16733836542695552,4
221,17.0,94.7946823529519,66.66955460058053,16.7297408706706,0.15891146538657402,4
222,18.0,94.7946823529519,65.12561562392276,18.183502938508823,0.14778350969024656,4
223,19.0,94.7946823529519,66.9722482406606,17.607283366632537,0.5511056334008745,4
224,20.0,94.7946823529519,68.86187665701067,17.865366142075352,0.5286546451472088,4
225,21.0,94.7946823529519,71.3123068895838,18.309010730207685,0.4108576017040816,4
226,22.0,94.7946823529519,71.43428861872395,15.186920177290544,0.3850344373089614,4
227,23.0,94.7946823529519,74.41208263261068,12.370526807186506,0.35704998265848165,4
228,24.0,94.7946823529519,70.11388319359936,18.321922021881793,0.07935078507068782,4
229,25.0,94.7946823529519,71.1156801966009,15.269911209481986,0.5742720680396726,4
230,26.0,94.7946823529519,73.5024639151822,13.298168673129014,0.3382935255339726,4
231,27.0,94.7946823529519,75.77275485506804,14.530597098310743,0.18919196855252093,4
232,28.0,94.7946823529519,77.52261855752751,9.208721236910327,0.14048642074993717,4
233,29.0,94.7946823529519,75.78718803574466,13.42527206633195,0.08371110904380462,4
234,30.0,94.7946823529519,75.96386802871649,11.55798590965124,0.06629207119241241,4
235,31.0,94.7946823529519,73.63803651188701,14.987331387863865,2.484868848715811,4
236,32.0,94.7946823529519,75.85373718917977,12.110037902551017,0.057351161233713505,4
237,33.0,94.7946823529519,75.30116453532818,15.707931811442272,0.12822294652323066,4
238,34.0,94.7946823529519,74.89699854251582,14.626075790464373,0.5255089892254375,4
239,35.0,94.7946823529519,74.08602366673634,12.935321826447575,0.21098207688111112,4
240,36.0,94.7946823529519,73.76324494410618,16.22688828051406,0.25050130623702027,4
241,37.0,94.7946823529519,74.98097455456482,13.332689202439553,0.4961204203590087,4
242,38.0,94.7946823529519,75.13830743904875,12.750588625422337,0.3460083905029771,4
243,39.0,94.7946823529519,74.77072091729447,12.83064365739758,0.33130851039749276,4
244,40.0,94.7946823529519,75.91760636497607,11.007377040237543,0.5854413699899387,4
245,41.0,94.7946823529519,75.24504088856796,12.260319260199445,0.3341311875176236,4
246,42.0,94.7946823529519,75.19423072950484,13.316682908685754,0.49649810622497365,4
247,43.0,94.7946823529519,73.94598618753571,14.794896849196316,0.47476004600811567,4
248,44.0,94.7946823529519,74.33781951154165,15.533867204175868,0.4614030894453666,4
249,45.0,94.7946823529519,75.24013964850268,14.405735493404096,0.48851814536055,4
250,46.0,94.7946823529519,77.87872812796184,8.7177218544861,0.3687146660015341,4
251,47.0,94.7946823529519,77.97434609798398,11.392329924411364,0.21490001905683934,4
252,48.0,94.7946823529519,78.13949860508352,10.421067506516883,0.3514557809913533,4
253,49.0,94.7946823529519,78.32249555564776,11.305715506595181,0.21694544319065562,4
254,50.0,94.7946823529519,76.4740938399846,15.320667255016899,0.2780533675913445,4
255,0.0,78.01448077321723,7.904176710867624,21.1830952825387,0.30328580188501736,5
256,1.0,78.01448077321723,15.269356376859673,25.759203086276802,0.35298782832884934,5
257,2.0,78.01448077321723,18.56132160035192,26.51472049005582,1.3012533375381659,5
258,3.0,78.01448077321723,29.047715212311903,27.47429485427353,0.5111003175475275,5
259,4.0,78.01448077321723,37.283690030893624,24.77951176238258,1.4483780773838482,5
260,5.0,78.01448077321723,46.86980113585114,18.54137233631325,0.9065043066259458,5
261,6.0,78.01448077321723,52.84432978378215,14.400544538368852,0.582118884491949,5
262,7.0,78.60644623464135,55.26631800897023,13.304661706930087,1.2889886820318945,5
263,8.0,79.50407093326206,57.9434440777553,10.570281297801127,1.3394485341724474,5
264,9.0,80.58407093326205,59.17047825748773,10.661122333828269,0.9170914139544546,5
265,10.0,80.58407093326205,59.75317506400893,12.196936505587043,0.23259110915301276,5
266,11.0,94.97468235295189,64.32532763780814,9.302597238183818,0.23602773875367347,5
267,12.0,94.97468235295189,63.30390577688238,13.700413191928527,0.3184652931723945,5
268,13.0,94.97468235295189,63.93642212014667,14.214932890347116,0.30369371335426826,5
269,14.0,94.97468235295189,66.59908115288076,13.256453753548005,0.22097339300072447,5
270,15.0,94.97468235295189,66.47287227619027,13.026501312442386,0.2798613260058058,5
271,16.0,94.97468235295189,67.39725569564166,14.393058408632157,0.28341068029489785,5
272,17.0,94.97468235295189,67.41609080613915,12.932450157374747,0.24656074044084866,5
273,18.0,94.97468235295189,69.88965278158432,11.216768199472993,0.29688287629812415,5
274,19.0,94.97468235295189,71.23671616703633,11.950957726452332,0.4190905442140949,5
275,20.0,94.97468235295189,72.79814102965653,9.603148042802783,0.355719604124772,5
276,21.0,94.97468235295189,73.24511352869794,9.391984459357861,1.6259306557552748,5
277,22.0,94.97468235295189,74.5987052989858,8.599901350890828,3.430753089091988,5
278,23.0,94.97468235295189,73.66371900174947,13.629217166454861,0.7803232722337562,5
279,24.0,94.97468235295189,74.0397743902176,13.85378572479826,0.7166547091051252,5
280,25.0,94.97468235295189,74.73391561577746,11.116593843824804,1.2550294790208565,5
281,26.0,94.97468235295189,74.1468359489929,11.215349454835225,0.9439823374660231,5
282,27.0,94.97468235295189,74.95256036340761,9.269455577830692,0.39814123606192997,5
283,28.0,94.97468235295189,73.15035715930226,14.230517974323906,0.4724748448300868,5
284,29.0,94.97468235295189,73.76783939820437,10.304689157336584,0.5985027875050424,5
285,30.0,94.97468235295189,75.77010487750917,8.61462930017968,0.4651236356534431,5
286,31.0,94.97468235295189,73.75444418870879,15.484089778589107,2.902775840083428,5
287,32.0,94.97468235295189,74.2714206636071,11.984833745624249,0.3826885868664521,5
288,33.0,94.97468235295189,72.88992962518213,15.899108262493026,0.3239006376134735,5
289,34.0,94.97468235295189,73.98279336642643,13.32714380553572,0.22662173384020348,5
290,35.0,94.97468235295189,74.8737489152461,10.890541573499922,0.377580929294701,5
291,36.0,94.97468235295189,73.45955521751523,15.751005272141017,0.9390580105425783,5
292,37.0,94.97468235295189,74.89721567366695,12.258627726526305,0.41509551350153073,5
293,38.0,94.97468235295189,75.77904680823501,9.700619572526616,0.2847706590951541,5
294,39.0,94.97468235295189,75.2323635046635,13.189030588146522,0.3514888893298476,5
295,40.0,94.97468235295189,76.02427157326741,9.392498731168258,0.6318746648610921,5
296,41.0,94.97468235295189,76.0238739677391,11.48162722661461,0.7265002839857835,5
297,42.0,94.97468235295189,76.51628858235163,10.592424089826153,0.6579174720163009,5
298,43.0,94.97468235295189,76.43943130386937,10.6481066158058,1.5809519626909587,5
299,44.0,94.97468235295189,76.83716068518325,7.804292102935391,1.6593594440542794,5
300,45.0,94.97468235295189,77.30304553517806,7.0236653133441775,1.059650578522274,5
301,46.0,94.97468235295189,76.7109050609802,8.828323681096174,0.6550964916835257,5
302,47.0,94.97468235295189,74.49647764427637,14.276422369177096,0.7994846756519154,5
303,48.0,94.97468235295189,77.22092849905437,7.160867696035319,1.7079018040589646,5
304,49.0,94.97468235295189,74.8102012094776,11.562012612323796,1.6756527059257456,5
305,50.0,94.97468235295189,76.74977301472414,9.533856967419153,0.7110827359497808,5
306,0.0,81.96176822403433,6.852405527940748,21.30209860015936,0.36184575965933313,6
307,1.0,81.96176822403433,12.894323205552261,26.697023803805436,0.5999618671673312,6
308,2.0,81.96176822403433,20.3414914680081,29.211706322020156,0.26045256815260454,6
309,3.0,81.96176822403433,26.00320954116541,29.746453761081042,0.15788246321714303,6
310,4.0,83.95020724292802,32.2625478042641,28.932820276875233,1.9863991273709065,6
311,5.0,83.95020724292802,44.0216244406225,25.397505281839667,2.1146563215099587,6
312,6.0,83.95020724292802,51.1951956374832,21.31120885514928,0.4105263678394278,6
313,7.0,83.95020724292802,54.180889336624595,18.905842311932226,0.5411752822036764,6
314,8.0,83.95020724292802,58.056925141515805,15.490595763654937,2.931775234098758,6
315,9.0,85.39233944232126,61.110842036278235,12.448263491981423,3.4949597440532125,6
316,10.0,85.39233944232126,63.11097456038888,10.443972813434339,1.1261775242987317,6
317,11.0,85.39233944232126,61.90062465630322,11.856270334534518,1.288848802188564,6
318,12.0,85.39233944232126,61.740817071497105,12.329812264023918,0.8242788274479984,6
319,13.0,85.39233944232126,63.23874703114483,9.890885470000715,0.7504460544605012,6
320,14.0,85.39233944232126,64.06053909588408,9.372019922261277,0.8266094292998813,6
321,15.0,85.57448077321725,63.75162827145235,11.750143997101643,0.7732403271619854,6
322,16.0,85.57448077321725,61.50566430877331,14.578030285347554,0.27167135755149474,6
323,17.0,85.57448077321725,63.08339854240379,13.294967106152452,0.2740865177477189,6
324,18.0,85.57448077321725,63.39572314827004,14.582707873364066,0.35457158577798675,6
325,19.0,85.57448077321725,59.83176941759783,20.22968800335414,9.681209115086178,6
326,20.0,85.57448077321725,57.99874531162027,21.0509796639242,9.685752026741884,6
327,21.0,86.55084131672608,59.662277803893424,20.2516125781276,9.762535815944085,6
328,22.0,86.55084131672608,63.71386542724706,16.714450168014054,9.835885486019182,6
329,23.0,86.55084131672608,64.02586572269433,15.34938010065341,9.68021142458663,6
330,24.0,86.55084131672608,64.96457971275801,14.41746561818333,0.2966409976353629,6
331,25.0,86.55084131672608,62.47312721669985,17.897970417626755,0.2851126556683335,6
332,26.0,86.55084131672608,64.06399096404006,17.915173872429556,0.15372669385129437,6
333,27.0,86.55084131672608,66.79021479904509,13.071909081399077,0.1785836441983027,6
334,28.0,86.55084131672608,66.89569570536653,13.1403345390978,0.15818839008631355,6
335,29.0,86.55084131672608,67.41974635333582,13.86366494223054,0.1589154512035689,6
336,30.0,86.55084131672608,66.21739648481145,16.265064943377855,0.11773300785565673,6
337,31.0,86.55084131672608,68.60929387009271,14.351012510300375,0.12288953705871151,6
338,32.0,86.55084131672608,68.55467325121526,14.167147556124457,0.10630606048762235,6
339,33.0,86.55084131672608,69.4687046999415,16.42990168153514,0.12629737438285157,6
340,34.0,86.55084131672608,68.78618943364727,17.210143409561983,0.5287923625526743,6
